2025-04-11 11:18:14 | INFO | openai_api_server | args: Namespace(host='localhost', port=8000, controller_address='http://localhost:21001', allow_credentials=False, allowed_origins=['*'], allowed_methods=['*'], allowed_headers=['*'], api_keys=None, ssl=False)
2025-04-11 15:50:53 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\_exception_handler.py", line 53, in wrapped_app
2025-04-11 15:50:53 | ERROR | stderr |     raise exc
2025-04-11 15:50:53 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\_exception_handler.py", line 42, in wrapped_app
2025-04-11 15:50:53 | ERROR | stderr |     await app(scope, receive, sender)
2025-04-11 15:50:53 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 714, in __call__
2025-04-11 15:50:53 | ERROR | stderr |     await self.middleware_stack(scope, receive, send)
2025-04-11 15:50:53 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 734, in app
2025-04-11 15:50:53 | ERROR | stderr |     await route.handle(scope, receive, send)
2025-04-11 15:50:53 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 288, in handle
2025-04-11 15:50:53 | ERROR | stderr |     await self.app(scope, receive, send)
2025-04-11 15:50:53 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 76, in app
2025-04-11 15:50:53 | ERROR | stderr |     await wrap_app_handling_exceptions(app, request)(scope, receive, send)
2025-04-11 15:50:53 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\_exception_handler.py", line 53, in wrapped_app
2025-04-11 15:50:53 | ERROR | stderr |     raise exc
2025-04-11 15:50:53 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\_exception_handler.py", line 42, in wrapped_app
2025-04-11 15:50:53 | ERROR | stderr |     await app(scope, receive, sender)
2025-04-11 15:50:53 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 73, in app
2025-04-11 15:50:53 | ERROR | stderr |     response = await f(request)
2025-04-11 15:50:53 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastapi\routing.py", line 301, in app
2025-04-11 15:50:53 | ERROR | stderr |     raw_response = await run_endpoint_function(
2025-04-11 15:50:53 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastapi\routing.py", line 212, in run_endpoint_function
2025-04-11 15:50:53 | ERROR | stderr |     return await dependant.call(**values)
2025-04-11 15:50:53 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastchat\serve\openai_api_server.py", line 424, in create_chat_completion
2025-04-11 15:50:53 | ERROR | stderr |     gen_params = await get_gen_params(
2025-04-11 15:50:53 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastchat\serve\openai_api_server.py", line 288, in get_gen_params
2025-04-11 15:50:53 | ERROR | stderr |     name=conv["name"],
2025-04-11 15:50:53 | ERROR | stderr | TypeError: string indices must be integers
2025-04-11 15:52:15 | INFO | stdout | [32mINFO[0m:     127.0.0.1:60319 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [31m400 Bad Request[0m
2025-04-11 15:53:05 | INFO | stdout | [32mINFO[0m:     127.0.0.1:60347 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [91m500 Internal Server Error[0m
2025-04-11 15:53:05 | ERROR | stderr | [31mERROR[0m:    Exception in ASGI application
2025-04-11 15:53:05 | ERROR | stderr | Traceback (most recent call last):
2025-04-11 15:53:05 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\uvicorn\protocols\http\httptools_impl.py", line 409, in run_asgi
2025-04-11 15:53:05 | ERROR | stderr |     result = await app(  # type: ignore[func-returns-value]
2025-04-11 15:53:05 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\uvicorn\middleware\proxy_headers.py", line 60, in __call__
2025-04-11 15:53:05 | ERROR | stderr |     return await self.app(scope, receive, send)
2025-04-11 15:53:05 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastapi\applications.py", line 1054, in __call__
2025-04-11 15:53:05 | ERROR | stderr |     await super().__call__(scope, receive, send)
2025-04-11 15:53:05 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\applications.py", line 112, in __call__
2025-04-11 15:53:05 | ERROR | stderr |     await self.middleware_stack(scope, receive, send)
2025-04-11 15:53:05 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\middleware\errors.py", line 187, in __call__
2025-04-11 15:53:05 | ERROR | stderr |     raise exc
2025-04-11 15:53:05 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\middleware\errors.py", line 165, in __call__
2025-04-11 15:53:05 | ERROR | stderr |     await self.app(scope, receive, _send)
2025-04-11 15:53:05 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\middleware\cors.py", line 85, in __call__
2025-04-11 15:53:05 | ERROR | stderr |     await self.app(scope, receive, send)
2025-04-11 15:53:05 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\middleware\exceptions.py", line 62, in __call__
2025-04-11 15:53:05 | ERROR | stderr |     await wrap_app_handling_exceptions(self.app, conn)(scope, receive, send)
2025-04-11 15:53:05 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\_exception_handler.py", line 53, in wrapped_app
2025-04-11 15:53:05 | ERROR | stderr |     raise exc
2025-04-11 15:53:05 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\_exception_handler.py", line 42, in wrapped_app
2025-04-11 15:53:05 | ERROR | stderr |     await app(scope, receive, sender)
2025-04-11 15:53:05 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 714, in __call__
2025-04-11 15:53:05 | ERROR | stderr |     await self.middleware_stack(scope, receive, send)
2025-04-11 15:53:05 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 734, in app
2025-04-11 15:53:05 | ERROR | stderr |     await route.handle(scope, receive, send)
2025-04-11 15:53:05 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 288, in handle
2025-04-11 15:53:05 | ERROR | stderr |     await self.app(scope, receive, send)
2025-04-11 15:53:05 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 76, in app
2025-04-11 15:53:05 | ERROR | stderr |     await wrap_app_handling_exceptions(app, request)(scope, receive, send)
2025-04-11 15:53:05 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\_exception_handler.py", line 53, in wrapped_app
2025-04-11 15:53:05 | ERROR | stderr |     raise exc
2025-04-11 15:53:05 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\_exception_handler.py", line 42, in wrapped_app
2025-04-11 15:53:05 | ERROR | stderr |     await app(scope, receive, sender)
2025-04-11 15:53:05 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 73, in app
2025-04-11 15:53:05 | ERROR | stderr |     response = await f(request)
2025-04-11 15:53:05 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastapi\routing.py", line 301, in app
2025-04-11 15:53:05 | ERROR | stderr |     raw_response = await run_endpoint_function(
2025-04-11 15:53:05 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastapi\routing.py", line 212, in run_endpoint_function
2025-04-11 15:53:05 | ERROR | stderr |     return await dependant.call(**values)
2025-04-11 15:53:05 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastchat\serve\openai_api_server.py", line 424, in create_chat_completion
2025-04-11 15:53:05 | ERROR | stderr |     gen_params = await get_gen_params(
2025-04-11 15:53:05 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastchat\serve\openai_api_server.py", line 288, in get_gen_params
2025-04-11 15:53:05 | ERROR | stderr |     name=conv["name"],
2025-04-11 15:53:05 | ERROR | stderr | TypeError: string indices must be integers
2025-04-11 15:53:05 | INFO | stdout | [32mINFO[0m:     127.0.0.1:60351 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [91m500 Internal Server Error[0m
2025-04-11 15:53:05 | ERROR | stderr | [31mERROR[0m:    Exception in ASGI application
2025-04-11 15:53:05 | ERROR | stderr | Traceback (most recent call last):
2025-04-11 15:53:05 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\uvicorn\protocols\http\httptools_impl.py", line 409, in run_asgi
2025-04-11 15:53:05 | ERROR | stderr |     result = await app(  # type: ignore[func-returns-value]
2025-04-11 15:53:05 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\uvicorn\middleware\proxy_headers.py", line 60, in __call__
2025-04-11 15:53:05 | ERROR | stderr |     return await self.app(scope, receive, send)
2025-04-11 15:53:05 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastapi\applications.py", line 1054, in __call__
2025-04-11 15:53:05 | ERROR | stderr |     await super().__call__(scope, receive, send)
2025-04-11 15:53:05 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\applications.py", line 112, in __call__
2025-04-11 15:53:05 | ERROR | stderr |     await self.middleware_stack(scope, receive, send)
2025-04-11 15:53:05 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\middleware\errors.py", line 187, in __call__
2025-04-11 15:53:05 | ERROR | stderr |     raise exc
2025-04-11 15:53:05 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\middleware\errors.py", line 165, in __call__
2025-04-11 15:53:05 | ERROR | stderr |     await self.app(scope, receive, _send)
2025-04-11 15:53:05 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\middleware\cors.py", line 85, in __call__
2025-04-11 15:53:05 | ERROR | stderr |     await self.app(scope, receive, send)
2025-04-11 15:53:05 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\middleware\exceptions.py", line 62, in __call__
2025-04-11 15:53:05 | ERROR | stderr |     await wrap_app_handling_exceptions(self.app, conn)(scope, receive, send)
2025-04-11 15:53:05 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\_exception_handler.py", line 53, in wrapped_app
2025-04-11 15:53:05 | ERROR | stderr |     raise exc
2025-04-11 15:53:05 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\_exception_handler.py", line 42, in wrapped_app
2025-04-11 15:53:05 | ERROR | stderr |     await app(scope, receive, sender)
2025-04-11 15:53:05 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 714, in __call__
2025-04-11 15:53:05 | ERROR | stderr |     await self.middleware_stack(scope, receive, send)
2025-04-11 15:53:05 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 734, in app
2025-04-11 15:53:05 | ERROR | stderr |     await route.handle(scope, receive, send)
2025-04-11 15:53:05 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 288, in handle
2025-04-11 15:53:05 | ERROR | stderr |     await self.app(scope, receive, send)
2025-04-11 15:53:05 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 76, in app
2025-04-11 15:53:05 | ERROR | stderr |     await wrap_app_handling_exceptions(app, request)(scope, receive, send)
2025-04-11 15:53:05 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\_exception_handler.py", line 53, in wrapped_app
2025-04-11 15:53:05 | ERROR | stderr |     raise exc
2025-04-11 15:53:05 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\_exception_handler.py", line 42, in wrapped_app
2025-04-11 15:53:05 | ERROR | stderr |     await app(scope, receive, sender)
2025-04-11 15:53:05 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 73, in app
2025-04-11 15:53:05 | ERROR | stderr |     response = await f(request)
2025-04-11 15:53:05 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastapi\routing.py", line 301, in app
2025-04-11 15:53:05 | ERROR | stderr |     raw_response = await run_endpoint_function(
2025-04-11 15:53:05 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastapi\routing.py", line 212, in run_endpoint_function
2025-04-11 15:53:05 | ERROR | stderr |     return await dependant.call(**values)
2025-04-11 15:53:05 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastchat\serve\openai_api_server.py", line 424, in create_chat_completion
2025-04-11 15:53:05 | ERROR | stderr |     gen_params = await get_gen_params(
2025-04-11 15:53:05 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastchat\serve\openai_api_server.py", line 288, in get_gen_params
2025-04-11 15:53:05 | ERROR | stderr |     name=conv["name"],
2025-04-11 15:53:05 | ERROR | stderr | TypeError: string indices must be integers
2025-04-11 15:53:06 | INFO | stdout | [32mINFO[0m:     127.0.0.1:60355 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [91m500 Internal Server Error[0m
2025-04-11 15:53:06 | ERROR | stderr | [31mERROR[0m:    Exception in ASGI application
2025-04-11 15:53:06 | ERROR | stderr | Traceback (most recent call last):
2025-04-11 15:53:06 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\uvicorn\protocols\http\httptools_impl.py", line 409, in run_asgi
2025-04-11 15:53:06 | ERROR | stderr |     result = await app(  # type: ignore[func-returns-value]
2025-04-11 15:53:06 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\uvicorn\middleware\proxy_headers.py", line 60, in __call__
2025-04-11 15:53:06 | ERROR | stderr |     return await self.app(scope, receive, send)
2025-04-11 15:53:06 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastapi\applications.py", line 1054, in __call__
2025-04-11 15:53:06 | ERROR | stderr |     await super().__call__(scope, receive, send)
2025-04-11 15:53:06 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\applications.py", line 112, in __call__
2025-04-11 15:53:06 | ERROR | stderr |     await self.middleware_stack(scope, receive, send)
2025-04-11 15:53:06 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\middleware\errors.py", line 187, in __call__
2025-04-11 15:53:06 | ERROR | stderr |     raise exc
2025-04-11 15:53:06 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\middleware\errors.py", line 165, in __call__
2025-04-11 15:53:06 | ERROR | stderr |     await self.app(scope, receive, _send)
2025-04-11 15:53:06 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\middleware\cors.py", line 85, in __call__
2025-04-11 15:53:06 | ERROR | stderr |     await self.app(scope, receive, send)
2025-04-11 15:53:06 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\middleware\exceptions.py", line 62, in __call__
2025-04-11 15:53:06 | ERROR | stderr |     await wrap_app_handling_exceptions(self.app, conn)(scope, receive, send)
2025-04-11 15:53:06 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\_exception_handler.py", line 53, in wrapped_app
2025-04-11 15:53:06 | ERROR | stderr |     raise exc
2025-04-11 15:53:06 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\_exception_handler.py", line 42, in wrapped_app
2025-04-11 15:53:06 | ERROR | stderr |     await app(scope, receive, sender)
2025-04-11 15:53:06 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 714, in __call__
2025-04-11 15:53:06 | ERROR | stderr |     await self.middleware_stack(scope, receive, send)
2025-04-11 15:53:06 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 734, in app
2025-04-11 15:53:06 | ERROR | stderr |     await route.handle(scope, receive, send)
2025-04-11 15:53:06 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 288, in handle
2025-04-11 15:53:06 | ERROR | stderr |     await self.app(scope, receive, send)
2025-04-11 15:53:06 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 76, in app
2025-04-11 15:53:06 | ERROR | stderr |     await wrap_app_handling_exceptions(app, request)(scope, receive, send)
2025-04-11 15:53:06 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\_exception_handler.py", line 53, in wrapped_app
2025-04-11 15:53:06 | ERROR | stderr |     raise exc
2025-04-11 15:53:06 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\_exception_handler.py", line 42, in wrapped_app
2025-04-11 15:53:06 | ERROR | stderr |     await app(scope, receive, sender)
2025-04-11 15:53:06 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 73, in app
2025-04-11 15:53:06 | ERROR | stderr |     response = await f(request)
2025-04-11 15:53:06 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastapi\routing.py", line 301, in app
2025-04-11 15:53:06 | ERROR | stderr |     raw_response = await run_endpoint_function(
2025-04-11 15:53:06 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastapi\routing.py", line 212, in run_endpoint_function
2025-04-11 15:53:06 | ERROR | stderr |     return await dependant.call(**values)
2025-04-11 15:53:06 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastchat\serve\openai_api_server.py", line 424, in create_chat_completion
2025-04-11 15:53:06 | ERROR | stderr |     gen_params = await get_gen_params(
2025-04-11 15:53:06 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastchat\serve\openai_api_server.py", line 288, in get_gen_params
2025-04-11 15:53:06 | ERROR | stderr |     name=conv["name"],
2025-04-11 15:53:06 | ERROR | stderr | TypeError: string indices must be integers
2025-04-11 15:57:16 | INFO | stdout | [32mINFO[0m:     127.0.0.1:60674 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [91m500 Internal Server Error[0m
2025-04-11 15:57:16 | ERROR | stderr | [31mERROR[0m:    Exception in ASGI application
2025-04-11 15:57:16 | ERROR | stderr | Traceback (most recent call last):
2025-04-11 15:57:16 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\uvicorn\protocols\http\httptools_impl.py", line 409, in run_asgi
2025-04-11 15:57:16 | ERROR | stderr |     result = await app(  # type: ignore[func-returns-value]
2025-04-11 15:57:16 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\uvicorn\middleware\proxy_headers.py", line 60, in __call__
2025-04-11 15:57:16 | ERROR | stderr |     return await self.app(scope, receive, send)
2025-04-11 15:57:16 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastapi\applications.py", line 1054, in __call__
2025-04-11 15:57:16 | ERROR | stderr |     await super().__call__(scope, receive, send)
2025-04-11 15:57:16 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\applications.py", line 112, in __call__
2025-04-11 15:57:16 | ERROR | stderr |     await self.middleware_stack(scope, receive, send)
2025-04-11 15:57:16 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\middleware\errors.py", line 187, in __call__
2025-04-11 15:57:16 | ERROR | stderr |     raise exc
2025-04-11 15:57:16 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\middleware\errors.py", line 165, in __call__
2025-04-11 15:57:16 | ERROR | stderr |     await self.app(scope, receive, _send)
2025-04-11 15:57:16 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\middleware\cors.py", line 85, in __call__
2025-04-11 15:57:16 | ERROR | stderr |     await self.app(scope, receive, send)
2025-04-11 15:57:16 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\middleware\exceptions.py", line 62, in __call__
2025-04-11 15:57:16 | ERROR | stderr |     await wrap_app_handling_exceptions(self.app, conn)(scope, receive, send)
2025-04-11 15:57:16 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\_exception_handler.py", line 53, in wrapped_app
2025-04-11 15:57:16 | ERROR | stderr |     raise exc
2025-04-11 15:57:16 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\_exception_handler.py", line 42, in wrapped_app
2025-04-11 15:57:16 | ERROR | stderr |     await app(scope, receive, sender)
2025-04-11 15:57:16 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 714, in __call__
2025-04-11 15:57:16 | ERROR | stderr |     await self.middleware_stack(scope, receive, send)
2025-04-11 15:57:16 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 734, in app
2025-04-11 15:57:16 | ERROR | stderr |     await route.handle(scope, receive, send)
2025-04-11 15:57:16 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 288, in handle
2025-04-11 15:57:16 | ERROR | stderr |     await self.app(scope, receive, send)
2025-04-11 15:57:16 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 76, in app
2025-04-11 15:57:16 | ERROR | stderr |     await wrap_app_handling_exceptions(app, request)(scope, receive, send)
2025-04-11 15:57:16 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\_exception_handler.py", line 53, in wrapped_app
2025-04-11 15:57:16 | ERROR | stderr |     raise exc
2025-04-11 15:57:16 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\_exception_handler.py", line 42, in wrapped_app
2025-04-11 15:57:16 | ERROR | stderr |     await app(scope, receive, sender)
2025-04-11 15:57:16 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 73, in app
2025-04-11 15:57:16 | ERROR | stderr |     response = await f(request)
2025-04-11 15:57:16 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastapi\routing.py", line 301, in app
2025-04-11 15:57:16 | ERROR | stderr |     raw_response = await run_endpoint_function(
2025-04-11 15:57:16 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastapi\routing.py", line 212, in run_endpoint_function
2025-04-11 15:57:16 | ERROR | stderr |     return await dependant.call(**values)
2025-04-11 15:57:16 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastchat\serve\openai_api_server.py", line 424, in create_chat_completion
2025-04-11 15:57:16 | ERROR | stderr |     gen_params = await get_gen_params(
2025-04-11 15:57:16 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastchat\serve\openai_api_server.py", line 288, in get_gen_params
2025-04-11 15:57:16 | ERROR | stderr |     name=conv["name"],
2025-04-11 15:57:16 | ERROR | stderr | TypeError: string indices must be integers
2025-04-11 15:57:16 | INFO | stdout | [32mINFO[0m:     127.0.0.1:60678 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [91m500 Internal Server Error[0m
2025-04-11 15:57:16 | ERROR | stderr | [31mERROR[0m:    Exception in ASGI application
2025-04-11 15:57:16 | ERROR | stderr | Traceback (most recent call last):
2025-04-11 15:57:16 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\uvicorn\protocols\http\httptools_impl.py", line 409, in run_asgi
2025-04-11 15:57:16 | ERROR | stderr |     result = await app(  # type: ignore[func-returns-value]
2025-04-11 15:57:16 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\uvicorn\middleware\proxy_headers.py", line 60, in __call__
2025-04-11 15:57:16 | ERROR | stderr |     return await self.app(scope, receive, send)
2025-04-11 15:57:16 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastapi\applications.py", line 1054, in __call__
2025-04-11 15:57:16 | ERROR | stderr |     await super().__call__(scope, receive, send)
2025-04-11 15:57:16 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\applications.py", line 112, in __call__
2025-04-11 15:57:16 | ERROR | stderr |     await self.middleware_stack(scope, receive, send)
2025-04-11 15:57:16 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\middleware\errors.py", line 187, in __call__
2025-04-11 15:57:16 | ERROR | stderr |     raise exc
2025-04-11 15:57:16 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\middleware\errors.py", line 165, in __call__
2025-04-11 15:57:16 | ERROR | stderr |     await self.app(scope, receive, _send)
2025-04-11 15:57:16 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\middleware\cors.py", line 85, in __call__
2025-04-11 15:57:16 | ERROR | stderr |     await self.app(scope, receive, send)
2025-04-11 15:57:16 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\middleware\exceptions.py", line 62, in __call__
2025-04-11 15:57:16 | ERROR | stderr |     await wrap_app_handling_exceptions(self.app, conn)(scope, receive, send)
2025-04-11 15:57:16 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\_exception_handler.py", line 53, in wrapped_app
2025-04-11 15:57:16 | ERROR | stderr |     raise exc
2025-04-11 15:57:16 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\_exception_handler.py", line 42, in wrapped_app
2025-04-11 15:57:16 | ERROR | stderr |     await app(scope, receive, sender)
